speaker_id,recording_id,geometry,unique_cutpoint_count,inside_phone_count,inside_phone_rate,depth_gt_20ms_count,depth_gt_50ms_count,depth_gt_100ms_count,depth_gt_20ms_rate,depth_gt_50ms_rate,depth_gt_100ms_rate,edge_occurrence_count,edge_inside_phone_count,edge_inside_phone_rate,edge_depth_gt_20ms_count,edge_depth_gt_50ms_count,edge_depth_gt_100ms_count,edge_depth_gt_20ms_rate,edge_depth_gt_50ms_rate,edge_depth_gt_100ms_rate,eligible_target_speech_sec,retained_target_speech_sec,speech_coverage,emitted_audio_sec,clip_count,mean_clip_duration_sec,geometry_fingerprint,policy_fingerprint,vad_observation_count,vad_timestamp_sha256,vad_probability_sha256,candidate_cutpoint_sha256,selected_cutpoint_sha256,selected_clip_sha256,elapsed_sec,workdir
s11,s1101a,O0_4,94,6,0.06382978723404255,3,2,0,0.031914893617021274,0.02127659574468085,0.0,94,6,0.06382978723404255,3,2,0,0.031914893617021274,0.02127659574468085,0.0,285.0435980000001,157.41823800000017,0.5522602124886177,189.38000000000005,47,4.029361702127661,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,150164,598c3ee805362d62a4417e339fe72ecf3cd49808721f2a3a72b74a4efd3a474e,8dba59c45830597bb9af3a721ed6fb965edd09390d6f7daf79a5f8a233f9fb07,d4e5d5642e4ba12315de68462203eb4112f620a80797a1d8f9b0a351d5d17fe4,1cdc92e0ae9111f321b25ca64b1d79c9dc8582059016e503717ce30f0019675c,fe6511108d638097de348e26270d00c7e47a017dad99c5527867eb6b4ad0a845,16.195507,/tmp/buckeye_slicer_O0_4_yohy65qk
s16,s1601a,A_O50_8,128,8,0.0625,2,0,0,0.015625,0.0,0.0,130,8,0.06153846153846154,2,0,0,0.015384615384615385,0.0,0.0,411.3029530000003,273.20634400000034,0.6642460065196764,301.99199999999996,65,4.6460307692307685,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,75001,ac24e8a5e4aa4b24862c80b3e77d0e93c1c4e2433a85e34917a8ef3d5d21004d,401b62b9214b6828f0f6e3fc9a50f4ebf70b369b49fe48430be5339b1a2c94d3,26b316b1768efbfc21325dfb698d64a06d03f7178ee254632142e2907b96008d,40ec53d1b094a17fde768fc5d02f589c1b51800de5f852b7b3e16d8fc15cba10,8120a42d253ff3d1504cfbca77df6c247563b09ab25682c3935c49d4af02b8bc,8.077671,/tmp/buckeye_slicer_A_O50_8_wuj3bapl
s16,s1601a,D_O0_8,118,10,0.0847457627118644,4,1,0,0.03389830508474576,0.00847457627118644,0.0,120,11,0.09166666666666666,4,1,0,0.03333333333333333,0.008333333333333333,0.0,411.3029530000003,257.04251300000044,0.6249469183849995,284.40000000000003,60,4.74,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,75001,a1452d873946b75029a953d475d1d2004e043fdfe6ce9c28b20e046f5643db7a,bc6816bcef7e5de51b8b2c79941a6916cfefb7ef191267992870d5172a814181,9fef54e91e1cd778067109681a40e0b081ff385af5494a1dd16b38337fb7e374,5f702f16f0be43db5a118defa5e35a296f302d5c7cb18bd6ed1864406ab261df,5f93968011a577a0271637ed953f6b98df3839b43f196799550e548bd830184b,7.65664,/tmp/buckeye_slicer_D_O0_8_nfb4betx
s16,s1601a,O75_8,128,12,0.09375,7,0,0,0.0546875,0.0,0.0,130,13,0.1,8,0,0,0.06153846153846154,0.0,0.0,411.3029530000003,275.8453440000004,0.6706622016399678,304.72799999999984,65,4.688123076923074,fb0d6f897d9dcf0b7e0660df48ca28e01a7ed3c98bca74d8793f14eba515dc41,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,75001,e1781d45914f48d7197875537e85d0e6deec995d2cff2b9a91018270b655e465,ddd2ee71ca6a74b2983be9d1662ecb0ed19ae94a4f7843dc0a873abc379783b1,bb27e7240fca55831a426e93dd6b515717a29c221d1a1da6f9a938238fe8558a,825855649c04fd54bbb4f24a9501093ca2edb31bdf01cad5c89c3f74aa481d37,742f9237fe605f59724eb3b539696d4901a0ecf52811aa40db2424714ad42d77,7.674886,/tmp/buckeye_slicer_O75_8_yv570ggo
s16,s1601a,O25_8,128,7,0.0546875,4,1,0,0.03125,0.0078125,0.0,130,7,0.05384615384615385,4,1,0,0.03076923076923077,0.007692307692307693,0.0,411.3029530000003,274.4663440000004,0.6673094418556246,304.3519999999997,65,4.682338461538457,f3dacc6d02c6a2fd8381c8a61319b8af6361c86e0ac1d1b5ebaf6e1d7b96eaec,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,75001,a37ca768f658851301491ab799a7648f06f2f3e813683c89036200826c32826a,d6c6761373aea8bf7448779d094477239a17381ed5d17f6323fb6b4c59569320,de7f58eaf224b972d15e2a2f7626231c166fae80325ff07c96bc07e5a160b61d,38ff29de13232e52e4cc930a6298183c1c49e9de619ffadf4e55facf8d5e44b6,e978b9cb782b2de5b833e7c0d8e7b9bd16549890968af06675b1fe777028f15d,7.730707,/tmp/buckeye_slicer_O25_8_187lvkq6
s16,s1601a,O50_4,129,8,0.06201550387596899,3,0,0,0.023255813953488372,0.0,0.0,130,8,0.06153846153846154,3,0,0,0.023076923076923078,0.0,0.0,411.3029530000003,274.2073440000003,0.6666797357032351,303.164,65,4.664061538461539,663af3576597e4bfc82d3a4a28767d0d007bba5bc57790ca6cbea3de5be4a0ad,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,150001,a65a76eb6d54f4b59aa3ca736b5424650f0aa6c434ba0ec6d30da0da4a2411bb,5f12f5f09f9c95df3a01c0d8cb917d905554aa73fc1a58800a4bc19735d82814,84f6c3f23ef7619583c8c4b759f99ccb1caed10935e25a720d8dcb16ed35288d,4c735ac2e2ff31c604f34d55ea77fe50f29c9d5ffa42704d0e6e197ba78c6a03,842e892630d1b642c48c707f23b7457525895b482fccb047e6863570f53077b9,15.304933,/tmp/buckeye_slicer_O50_4_tqq5pl36
s16,s1601a,O25_4,130,8,0.06153846153846154,3,1,0,0.023076923076923078,0.007692307692307693,0.0,132,8,0.06060606060606061,3,1,0,0.022727272727272728,0.007575757575757576,0.0,411.3029530000003,278.1378340000002,0.6762359277298942,308.19600000000014,66,4.669636363636366,5c718a3fdc193cf92e8babe55085d9a6c49c09e1bb11c69c0d3e71192acf39c2,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,150001,4379629f1feff55a2d06f99a7f32df69b58f48cb0dc9f056af863c9d81bacae5,b04674e45258b92a518917e9c69355723e2b053b43cc48719f4c35af1d43327c,279e0175c62189a114afca26dd335a89f7bbe87b0c12d8970f78acdb5f0eca4e,51d68b422056f562eddd622bc46c0c51baf748972b9ae0923a85e4e5443f8680,ce8cb2d7b1a5776c360fbc60ed47b721503fffc67bc04806ee7eb554442b74ee,15.255736,/tmp/buckeye_slicer_O25_4_43paxuxp
s16,s1601a,O0_4,124,10,0.08064516129032258,5,1,0,0.04032258064516129,0.008064516129032258,0.0,126,11,0.0873015873015873,5,1,0,0.03968253968253968,0.007936507936507936,0.0,411.3029530000003,267.01683400000036,0.649197463943324,295.54799999999994,63,4.691238095238094,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,150001,fdf56a7dd78827e76608c052d4dd9fb9b585d3a2f31b47bc3aa91711b549f722,8004f642eee82c9238c7efd9629f3e2735e0206e7f9bfbc1d23a0c6dc4c2c434,834f519c55ecb1d859ea7f0d4c4651970a016c8ef48350d61dfe9eb6ecf09ebf,2fdd54fe123d54e136ba3f7bd6cf43d79e75c71f854280f320b457d8cab2365e,8318f696508e1cf183f78d6baff3d6c15e4e85a9b26e918ae7bc25014db7ead3,15.425323,/tmp/buckeye_slicer_O0_4_4wvele0n
s22,s2201a,A_O50_8,48,13,0.2708333333333333,7,0,0,0.14583333333333334,0.0,0.0,48,13,0.2708333333333333,7,0,0,0.14583333333333334,0.0,0.0,323.9832690000002,90.14738600000018,0.27824704120755117,104.92800000000014,24,4.372000000000006,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,75139,1224add14d577df56f36bc6c33cee7e517e46845798c04764bbb07683fce65d8,6be5510f09b1f9754cfb2789dba0ccb8751556757ea291f3ef95b28f9da9bd7e,70d816d4a7da76734d3c51b5034bd96ab285d271350c7608e3acadc2e6a08cab,007af1db9173451e89fa3b5e2ab7bbaab93149827a28b102d9052532f95828fb,02a05a1bf220948080a05645a78b0f7f884500a3fa6830b3d7cba42e89962caf,9.00361,/tmp/buckeye_slicer_A_O50_8_br87o4zl
s22,s2201a,D_O0_8,46,12,0.2608695652173913,5,0,0,0.10869565217391304,0.0,0.0,46,12,0.2608695652173913,5,0,0,0.10869565217391304,0.0,0.0,323.9832690000002,84.44630300000009,0.26065019734090045,98.22400000000029,23,4.270608695652187,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,75139,ea5ecb2d26486e03b6170898979109cf859ef956d6cd85dd52fa1ad9629197ed,81bf13ca844c1380cd198feff529a950a52f4dd04c3311293c25bf90ac6683c4,f6ace0aea96e4c32e647b39eff00608e1a2652870b663f8ef6577267dafeba48,6092ea92d0448a12a7b7c99b222c0f00c7d03de080d8a60c0db5c3cd3efb8603,359fd7718007e4ca8bbff5bcf7db8b6330c31550de4e0aa8cf4bbd8b4b064942,8.185773,/tmp/buckeye_slicer_D_O0_8_eh8812f_
s22,s2201a,O75_8,48,12,0.25,3,0,0,0.0625,0.0,0.0,48,12,0.25,3,0,0,0.0625,0.0,0.0,323.9832690000002,90.79062700000026,0.28023245546053244,105.48000000000013,24,4.395000000000006,fb0d6f897d9dcf0b7e0660df48ca28e01a7ed3c98bca74d8793f14eba515dc41,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,75139,e570b4236e9c19a4d63f3efa476d39558986a2c1cb82abd8482ef7002909d0f4,1d45d9ea84537b40a834807a40c91456dfc3d6f71f2092a178fb584bfad82fd2,6eb929e473329da6a924dd330c46c150f998e7ee0e8e6a99dbb49e68a85b33bc,645d3d2cf7e5a536c4b8ffa6297beedd787be1cc6b98458b0713d0b9a0a1edcd,1956e8bdf840e201c4c0d1f9ea087305f102f9aab424993aee17041bd7f717c4,7.9594,/tmp/buckeye_slicer_O75_8_m3zvsxkq
s22,s2201a,O25_8,48,13,0.2708333333333333,6,0,0,0.125,0.0,0.0,48,13,0.2708333333333333,6,0,0,0.125,0.0,0.0,323.9832690000002,90.14914200000014,0.27825246124052194,104.73599999999999,24,4.364,f3dacc6d02c6a2fd8381c8a61319b8af6361c86e0ac1d1b5ebaf6e1d7b96eaec,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,75139,81f1db306c0de0e545a4919b96712207b90bb7259344a81d127fa9f3a2089553,cde83481cbbe2b1f5fdba61b9df371951ce46221411c89b8a9651ad387b867b4,79abca22e7187f132154ecc34f9c6222d4c2ad452ce82b9d70091833ecdc9cde,0549526cce19f545ae343768d7d296dacaa2716f1b8358515810f9fcf2aa6e68,44d4bdd236ce329465ffc703ecbfb5aa448a694ee996671512e3c536a4767819,8.028537,/tmp/buckeye_slicer_O25_8_ze06sszb
s22,s2201a,O50_4,50,13,0.26,6,0,0,0.12,0.0,0.0,50,13,0.26,6,0,0,0.12,0.0,0.0,323.9832690000002,93.03122800000003,0.28714824776954756,108.37999999999988,25,4.335199999999995,663af3576597e4bfc82d3a4a28767d0d007bba5bc57790ca6cbea3de5be4a0ad,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,150278,650004a53a2cdd7e589ce79affd217c952226edb08eae16cc8417587443a3d97,993831c19c6f3ca3013bf8eb22256876b8936bfceded59140e233db261cb5141,bf4ce2087556bc780a7b433751cd44c2cff721c356fce2fb023660a3ff859b7f,7a1f4effdd1dd2d7c2226c7f72ba3cb6d3fc9ddb0741835eb8a9cd3acddabfeb,d41ff24e8c27ac728801ced9a4550f4ee2072a2a7541f420b1e1318c25ddd91e,16.08212,/tmp/buckeye_slicer_O50_4_jt7mbge7
s22,s2201a,O25_4,50,12,0.24,5,0,0,0.1,0.0,0.0,50,12,0.24,5,0,0,0.1,0.0,0.0,323.9832690000002,93.03703900000009,0.2871661838809338,108.13999999999993,25,4.325599999999997,5c718a3fdc193cf92e8babe55085d9a6c49c09e1bb11c69c0d3e71192acf39c2,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,150278,01f3872c3ac219c0341ba001b5518855d8f46066d6b9210ca37ba10f5293c373,5cad0e4bd3158dc9cd16b8bc8bca2104d57c51572e4d2399b7880402f532b87e,c59085b4ac31ed23eff4fd0e846a6aea949857f0ca99d99e6dd8c5fe00608928,b3bc91c00fc513cccddb699d1b72f821762b856181a71d8a46227d97cde69641,a4735b31474cc100b7622b39b7401f94e8d99e437d20f729d03f1a4e4d242636,16.010048,/tmp/buckeye_slicer_O25_4_d7d4y1il
s22,s2201a,O0_4,50,11,0.22,5,0,0,0.1,0.0,0.0,50,11,0.22,5,0,0,0.1,0.0,0.0,323.9832690000002,90.38155900000012,0.2789698347046436,104.86000000000034,25,4.194400000000013,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,150278,0ce061090530239770edf792f95f853bc9f1f3e58b0b9a9bb114d0c6d07c643a,9c5a4d8109a4551d91a364e053ff0ebd6fa7fc93116be92f0b56f171adff8889,e8e1356e266f6b0aec4d494e7815e79eff50fd33555c63fbd11937996f006a2d,9961894719866e44f4dd6e6efc96602899f314d1ff114ed10aa81476a564ef55,6c4b1831fe8c2fd13c5e07fa75cde6bbc94d458784330b8939da412c0525abd0,15.722162,/tmp/buckeye_slicer_O0_4_pmmv1w07
s24,s2401b,A_O50_8,62,5,0.08064516129032258,3,0,0,0.04838709677419355,0.0,0.0,62,5,0.08064516129032258,3,0,0,0.04838709677419355,0.0,0.0,255.15574200000026,120.9899500000002,0.47418078484786785,132.93599999999986,31,4.288258064516125,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,71353,f75cee05cd7bc190cf1478d2193ef86d6b556a8c15f27b274ba90581164707ec,7106044d25cbc7d690b10e0a585b4f6a6b0831ce439b39d41e37fff805ee3504,5cb22e54be665b5bde25e4bd6fb0eff4046b73e8b62f34109bbd22546bee6673,05d50c8b0288bfba456696365c45c1e6a8eabf94615197f586fda7fedd194431,a5c2b6a32b0e4587e65f3e761159b86477a7bd267b35569f57ea4f9c148f2d15,7.2813,/tmp/buckeye_slicer_A_O50_8_kkwwimyo
s24,s2401b,D_O0_8,56,4,0.07142857142857142,2,0,0,0.03571428571428571,0.0,0.0,56,4,0.07142857142857142,2,0,0,0.03571428571428571,0.0,0.0,255.15574200000026,110.75451600000018,0.43406632800762157,122.68800000000007,28,4.381714285714288,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,71353,f970808290dc406b4d4a8fa193fc38a50b1bc8b35daf7a90935b81426eba8da0,58fc2841b3711e9cb215817a03048f17cff468754f0bd4db3bb7aba22c3ab47a,1fcb4e93207e6a9a13690a70d8c8f91839a94fd08769e08c0da11fdab01c5155,e04cff2d2092286f615fbe8200de11b7b2a0e22cb891de8ab2b7f51af8ccb388,1d9fd485512e329faa4ac3d6e6d0dc9508554b391bd1166d883e0dde9b4a1f78,7.111143,/tmp/buckeye_slicer_D_O0_8_z529klp1
s24,s2401b,O75_8,62,6,0.0967741935483871,1,0,0,0.016129032258064516,0.0,0.0,62,6,0.0967741935483871,1,0,0,0.016129032258064516,0.0,0.0,255.15574200000026,121.02016600000017,0.47429920663905756,133.52000000000004,31,4.30709677419355,fb0d6f897d9dcf0b7e0660df48ca28e01a7ed3c98bca74d8793f14eba515dc41,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,71353,ba45d3a1850ff681ef603ff8ab319c0900e6be423d0b06f2f9febdb8ba7151a9,8f0e8392925dd2266fb491134544030522f000d39cb3e1d7d4a92c876ecd23c8,0428f2ca9ddc24ac4c0d8f1fa10376a159a01d5bd8ee5639a99e304f488b778a,177ce1328c7fc5b4559331b79793af14636cdb38a5668766c150fd6d1f20abbd,df4513ddabca6a23e5604f94706932e7bc1cc82662bd4e04723d8200135ae362,7.07198,/tmp/buckeye_slicer_O75_8_rhagipnj
s24,s2401b,O25_8,62,4,0.06451612903225806,2,0,0,0.03225806451612903,0.0,0.0,62,4,0.06451612903225806,2,0,0,0.03225806451612903,0.0,0.0,255.15574200000026,121.0338240000002,0.4743527347309318,133.63199999999992,31,4.310709677419352,f3dacc6d02c6a2fd8381c8a61319b8af6361c86e0ac1d1b5ebaf6e1d7b96eaec,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,71353,8a2dbe551e3c5b5f455b8fbfac7ace3c03227d46af05da6205a821f0afc1f8de,435375c222afd62b1ff05f82a93deb15224e31fad84bdee94f83daebf4dbc065,ee687bc4f54fab1e8ac28d70d1869910cf8fb0234774278c59307ee36b0ec576,e5aed46ba89eb5c3d8555511176bbaa1c60c39db811e82c62554ff9f2c648543,653f7610b80af470a5a6d6aad13f6d01efb9327aa0b14c812aea53d31794fd28,7.026056,/tmp/buckeye_slicer_O25_8_3nyhyh31
s24,s2401b,O50_4,64,5,0.078125,4,0,0,0.0625,0.0,0.0,64,5,0.078125,4,0,0,0.0625,0.0,0.0,255.15574200000026,124.13443800000012,0.48650458354176485,136.87999999999994,32,4.277499999999998,663af3576597e4bfc82d3a4a28767d0d007bba5bc57790ca6cbea3de5be4a0ad,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,142705,b144e8518461d652a8e09b647d610111d5d8ed5af4390a5e6c2bbc1f76cf85e3,ab0d84d59ca0f72fdd8b706583d5ee4b196acf1e5b0996fa84e94a594591e9e6,2bf1167865be4f0d53b1f3224bf2f1ae6fe68ea566d8f5dc8f392acf5a8ddc13,57ba5930c20b0ac3233f31ddd95daada6d731f7285da13ad0311f1be4ad1b2aa,36ebe12921a785a453f0cddfab3233fe7b1391161008ec0ea382622e38a921c7,14.124781,/tmp/buckeye_slicer_O50_4_ujqd47m1
s24,s2401b,O25_4,64,6,0.09375,2,0,0,0.03125,0.0,0.0,64,6,0.09375,2,0,0,0.03125,0.0,0.0,255.15574200000026,124.20065400000009,0.48676409563222744,137.49999999999991,32,4.296874999999997,5c718a3fdc193cf92e8babe55085d9a6c49c09e1bb11c69c0d3e71192acf39c2,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,142705,0eaa155ae96403d491633ad8726942319f0f4e3d0ca99c624a541e4ed1a11d53,91d5466284a231bcc9db5be27e1b9caa304b95d360c77f5e9b7c3cb95e46697a,e067be00a6c118c5fcb338d5f8d4fb2f4d0da6638e08c7c5510121ebe9452dbf,c18dfb4e4998e2462c1be07dd735d2e649a387d083735841f920f2d2466c063d,c5bbfe8422b5269bec09d2df2b422abc1ebec1aebc37f7b568e193efbce63bd0,14.255726,/tmp/buckeye_slicer_O25_4_nlvaw6gi
s24,s2401b,O0_4,64,4,0.0625,3,0,0,0.046875,0.0,0.0,64,4,0.0625,3,0,0,0.046875,0.0,0.0,255.15574200000026,124.16631200000013,0.4866295033250712,137.33599999999973,32,4.2917499999999915,87130029b5443647ed1f1febd32ab768bf957a0a1698217eb3cf14b2d00c6ecf,7742f46ba78ed9fa88c087d5ec69553ce3988bd974cf12b77459f3fa28b99e2d,142705,0dce2d458ff601f38e4dc487936f61e08548639d10c8a1d7f09690dd1bda3d17,ca61bdb2a60387bedff20951954a6ecc69e59229a58e673220cac57e5b1a85b7,3f227c1846343c12e801ae09797275353a3a6123405757aef6836333917d67bd,5dd10fbaac0856b87213c68127860dd69c68040678413b2495cc02efb90b2c5d,29a9718da0787e7a06c419e78612d1407dc4cdd632fa31370d416365b4dac3f7,14.155139,/tmp/buckeye_slicer_O0_4_2gsb18sp
